Area (hectares),Temperature (C),Rainfall (mm),Soil Moisture (%),Yield (kg),Environmental Factor
5.494056731875515,26.23710838575211,520.1387650396117,25.40869254851419,24054.21031509188,1.0
2.1309532155588835,19.323359070230385,873.5298585982844,47.018241813457024,7993.942254924535,1.0
3.086919601934005,21.547333588479198,379.9946984696752,35.84003865542461,12758.286216427834,1.0
0.674711427200934,23.659901652845072,925.1016033662072,25.32039195629315,3325.2550252544656,1.0
9.185838662324741,22.952498398895333,977.0462965977982,26.349470534972383,46198.5574890678,1.0
1.6186352874563408,25.5472590856952,681.5288088695893,57.97092424982468,8714.448186693895,1.0
5.976906517385409,19.822568147150783,824.7095391911165,55.184059868470484,27387.776170269804,1.0
3.103524596528457,24.565528990880413,1190.8314867500571,56.281678416600876,14444.386185755075,1.0
5.7646910239000375,20.702266612080415,698.8506591476126,59.66131103309546,23132.1706329546,1.0
6.68849368934271,25.694052404437514,588.2184825886799,28.332615600340716,19889.64738864163,1.0
8.382547135218417,25.076837420065267,1096.3326804925198,34.21757349456247,41676.4815478675,1.0
2.4610020817257308,17.322806489777022,1192.517438106159,46.76876119699467,6329.742369115593,1.0
0.6044603722555646,27.42991058087516,800.7391343695695,39.35210159442589,2499.0290838254464,1.0
1.800413485653669,19.32018277442976,1002.2926070816712,36.73558133513334,7041.210874467807,1.0
9.050177097556999,26.040288991405724,1068.2951831061762,34.312449973423725,48460.13309612848,1.0
8.801955736843896,23.836436567006704,651.5031534923232,43.75122527773809,47680.608701235455,1.0
6.175424470617929,31.190918383975614,702.9388329264264,43.02373714560328,21264.696755555287,1.0
6.204910174119707,20.88267008814074,1046.174902630947,26.458313362569605,37379.18485529901,1.0
6.817848408189427,20.253416019409013,1137.0028557417018,38.869593500737565,27021.755863901737,1.0
2.166027146922771,21.902901970561338,912.576172034871,42.138871048393995,9584.803578447565,1.0
9.186913486287118,20.484101085828623,624.0371292995892,42.81147754925562,47554.203308239674,1.0
4.478319986474695,25.99970950971025,1197.412222339888,28.40428771649407,21566.71162122811,1.0
4.139816018370226,13.91844695781706,693.805820437607,49.69085569009147,25219.599668107996,0.0
5.429718200186956,16.73158790426823,732.9724437657096,21.007963792842787,20905.961439412287,0.9755507862155338
0.9461766843630229,16.660985392104035,868.4675668979243,34.193274221726504,3894.2597484363187,1.0
2.079692003182754,26.75153795986788,1110.832084142955,51.208505941425344,9501.8541590769,1.0
7.511319356050519,30.553066862909624,970.7951953104448,42.55571684221609,42054.53103686715,1.0
1.2865873452887016,21.477753907312643,882.9731000723821,30.44649730043441,4577.618877145253,1.0
6.229945039930688,21.155891384049948,892.6577060236212,47.79812477372191,36647.816787149044,1.0
2.830816541972549,22.350260815565907,808.7029337286932,42.69563776624294,12290.603678492273,1.0
4.198308333398777,27.809391513040953,911.6279029037013,51.84974437825549,15254.87709532378,1.0
3.242590499321649,17.36323432904713,294.0879844611394,49.40100744759293,13607.84000457206,1.0
3.878890806417017,23.191844913673926,740.6785081860403,44.40431688144939,14276.692703285946,1.0
7.330936099250332,26.87598814891215,848.2643869833562,39.52710701243256,33527.63541534594,1.0
3.3226562984201626,24.505470849699226,569.7971832760986,25.327285026700935,20280.881320344495,1.0
5.8808440828205235,22.947908082993717,877.264663562312,30.45332071541535,24768.81069713994,1.0
5.022478820891447,27.005230462835705,759.1057558027757,36.76397891668341,25637.692938451506,1.0
6.8048760709451575,8.483838535003814,1151.095139663098,43.97197148025555,25727.98049584765,0.0
9.399882523585202,25.38937659765454,1114.6039450429712,40.5483142086122,27978.55084283224,1.0
7.459434923497378,18.72962158436288,706.8388861763674,31.52738103838118,26680.2471195271,1.0
2.541933596612189,12.846835515717716,769.832457686661,20.258574311588422,13283.314391109408,0.0
0.7962397830822043,24.556012997624904,785.2104868783215,39.849568876032556,3043.777178401663,1.0
2.9915084208483385,28.86829272581479,709.6681047680754,31.425039542489724,8271.179665720112,1.0
6.153240341652421,21.31275742686154,839.0049968056253,49.384332028421404,22215.783164091285,1.0
0.9885452281003784,26.764372736014693,648.3435862224819,20.95785061081934,3936.321638184477,1.0
5.215479348411745,30.061391289943227,573.8769330124948,43.393112452231634,20893.105287187558,1.0
6.170007064710448,28.57457226792024,924.5422447800537,57.65896950024262,28115.826447430692,1.0
3.6753169627611277,30.199822646856965,925.9059168443622,26.97637068445998,12704.924410621048,1.0
7.823665935585308,25.71063745535946,639.1368480680015,38.865979630023816,50504.88911532027,1.0
1.5126834047708322,22.377168194507963,979.0710861525199,23.656879672685527,8018.383176923452,1.0
1.2138089264901832,13.990170940514158,673.6844541669337,45.027276490454106,6774.646404303153,0.0
7.417793183934232,20.769687559350256,850.6330476075963,42.02126722384902,20599.465753243487,1.0
5.207167503958885,17.783767023419042,964.0688025224912,36.29462096851329,25231.376387943943,1.0
7.039822766063493,32.85471358748907,793.2774870592574,40.85508085894965,31283.253702988775,1.0
4.630859716735589,21.120570937838316,890.9481824282269,55.86298633876041,23883.822522235598,1.0
2.8408193157715145,22.61602403392243,696.7140712224857,27.85177209244268,9449.80828899657,1.0
8.281472017904896,24.75742688020234,760.7066833143806,20.90258046821389,41307.945792206876,1.0
8.094450850205302,22.218012231862268,758.828113823932,54.46659538796404,44819.20616518878,1.0
7.099616473117054,30.475255202153765,650.6843306919523,43.08468329551626,30479.62178827484,1.0
3.0853788036846455,18.88675319132774,764.6451673768436,55.6263382184737,14949.456167721475,1.0
6.107191335256328,22.973037276186215,490.27634022725067,43.877808936526904,22718.409630776503,1.0
3.9292520209302544,18.28764707150976,701.769250571579,52.4064435983881,20476.5715417758,1.0
1.3700296966030243,15.399887443896471,743.0249013260658,37.18693453420592,4122.298027297621,0.494423251559026
9.214478966891306,18.941154545473573,748.764049500924,49.99439725153075,43091.595519963914,1.0
1.7997769937301333,21.81481601475794,751.7005108258443,56.52165867559424,6766.888228306548,1.0
9.527254861297623,19.8534888774137,787.6471600279742,42.88491854888825,35920.14418209686,1.0
4.737054843100579,18.53789510063072,895.8883036172128,27.231406022495182,16302.415630565463,1.0
